entid,ANCHEYEAR,INV,TRANSAMPR,TRANSAMAFT,ALTDATE
556931102,2015,2272,51.39077238409158,51.13081186763527,2016-03-01
834264380,2015,2238,0.0699077495985435,99.4289276699564,2015-04-28
1208312381,2017,2124,-0.9458927507216488,20.411748628158904,2017-10-27
1208312381,2017,557,18.212714892539424,-0.1593282807356631,2017-11-27
95926854,2014,1814,0.6450887117059766,61.23638161564875,2014-11-21
95926854,2014,635,60.80496332886236,0.7260349860635595,2014-05-21
667453278,2018,324,2.280345390760582,2.16631564263984,2018-10-25
667453278,2018,132,49.41620329020979,98.33245441153812,2018-08-25
837237594,2015,252,0.0084889101512879,40.05462282205667,2015-06-21
837237594,2015,2676,0.179261440721682,40.0952096813461,2015-12-21
837237594,2015,1972,9.465266009359055,19.207865726697012,2015-03-21
837237594,2015,251,89.52796534945998,0.0099688137086875,2015-01-21
714492796,2013,2674,49.90568395936924,50.60093058923604,2013-11-08
714492796,2013,1473,49.09529138166831,48.817292438260566,2013-09-08
393529853,2017,1326,-0.4133200408775781,99.61997739616714,2017-04-27
393529853,2017,80,99.98483719041448,1.8625941044281025,2017-07-27
185788468,2013,1204,3.843370344648652,-1.051727749462421,2013-02-26
546141373,2013,2516,40.42235274849427,0.694903686976384,2013-08-31
546141373,2013,2138,-1.62713216216527,101.4247504824942,2013-10-31
546141373,2013,2136,1.659399455229811,59.13697891219423,2013-09-25
546141373,2013,2137,60.95271546847782,-1.2967714561686925,2013-03-25
546141373,2013,2136,60.27182653004823,-0.6302694129208021,2013-03-31
839764982,2016,137,-0.1596871976602275,91.7121049474558,2016-08-04
839764982,2016,1231,89.08453267838703,-0.0080101447329204,2016-01-04
839764982,2018,2145,11.217353160916032,1.230344643898474,2018-06-11
839764982,2018,2077,0.6279142146988737,11.07346576492204,2018-10-11
839764982,2018,137,89.07718306545871,89.83030807287054,2018-06-11
69056627,2017,1453,-1.6107098639801771,8.050531315805925,2017-11-21
69056627,2017,40,0.5742516238212416,-0.9036772325720576,2017-08-21
69056627,2017,2108,8.301049718905368,1.243142914594801,2017-08-21
401087436,2015,976,3.85740114048937,0.1455452473867441,2015-03-12
401087436,2015,2106,95.05542525907386,59.83555090239757,2015-01-12
401087436,2015,1995,-0.3184493200866131,39.48810502473109,2015-12-12
1086417627,2014,101,33.33930017155466,0.6899527957714253,2014-04-17
1086417627,2014,1584,1.1669902120645723,91.8801207869996,2014-02-17
1086417627,2014,2312,32.75678104363776,-0.6720767531016337,2014-01-17
1086417627,2014,1580,-1.3571113051026429,9.266700113868293,2014-05-17
1086417627,2014,847,35.24642879178,-0.7112763277954075,2014-07-17
1044138027,2016,2074,71.63848026746855,-0.3181784271871544,2016-01-28
1044138027,2016,2257,-0.361126067540761,98.44345826395876,2016-11-28
1044138027,2016,550,29.24582055630066,-0.1644698489563457,2016-09-28
1073542190,2016,2433,41.0932618990532,-0.3332386396293506,2016-04-16
406704808,2013,2061,80.4192276509712,92.699731872937,2013-02-02
406704808,2013,714,20.24239218800197,6.390870417621683,2013-10-02
516287023,2016,499,68.36021262787288,79.60720584824361,2016-08-23
516287023,2016,270,6.195319198807627,1.7414111271228183,2016-12-23
516287023,2016,297,3.441024728209151,-0.8905804156830515,2016-03-23
516287023,2016,1357,1.698837933698397,-0.5301529189122142,2016-12-23
516287023,2018,46,20.593815383077544,-2.369095417535729,2018-06-30
516287023,2018,687,-2.044168047706465,20.466829170371238,2018-06-30
899842500,2018,522,-0.8587402858142101,102.5338794777586,2018-06-17
661526755,2014,2616,-0.928308266062633,11.1224831409783,2014-10-04
661526755,2014,2479,90.4713089105847,89.91496435337295,2014-01-04
11826214,2018,41,52.32865743934675,1.2985697947528498,2018-09-30
11826214,2018,871,14.845129356201038,0.0385053787568947,2018-06-30
11826214,2018,146,23.445715828161404,-0.2279561907312518,2018-10-30
207210491,2016,2592,61.81250443374071,-3.1680166338869413,2016-05-26
207210491,2016,2528,18.803211355649736,-0.5916911973518583,2016-03-26
207210491,2016,442,16.680636868369305,100.08544180474344,2016-08-26
818420099,2015,2223,89.67610981870571,98.54172322140631,2015-09-25
818420099,2015,2220,-0.0443519240817502,-0.5375823230845653,2015-07-25
808471480,2015,1212,30.70611018089336,41.605218536746186,2015-10-16
704679891,2016,2333,60.01642772337514,1.6121493199633774,2016-10-30
704679891,2016,2283,38.51035215076545,88.3918762474429,2016-08-30
704679891,2016,986,-0.2450691475808131,11.019181774328151,2016-05-30
381667187,2014,2444,-0.2120710498060067,50.30500786404183,2014-12-30
381667187,2014,686,1.304430842144941,50.61398265336012,2014-04-30
432923310,2015,560,-0.7215806574108925,10.576995453875965,2015-01-29
432923310,2015,2411,10.727841868006118,-0.4458579237530143,2015-05-29
360000965,2016,1743,1.0709813758980429,7.62759641200104,2016-04-19
360000965,2016,824,-1.5965197941404854,6.767098612516824,2016-01-19
360000965,2016,949,-1.024533430985325,19.175859120730337,2016-12-19
360000965,2016,861,0.1013557186512223,1.9142634847545856,2016-12-19
360000965,2016,1550,84.71629217508203,61.94889277512802,2016-04-19
364342086,2018,3,-0.2456562761103867,99.29136699507188,2018-02-13
794800752,2018,2492,22.68953989252954,30.77378045311136,2019-12-21
794800752,2018,2556,81.22599071780314,70.72105313110877,2019-02-21
217914890,2015,86,1.649163613230313,3.484584528507485,2015-08-09
217914890,2015,111,14.370808154722685,0.4867323327844286,2015-10-09
217914890,2015,87,85.41498301163185,93.67952073486788,2015-03-09
948104384,2016,1871,-0.2316464235213386,51.424347330320906,2016-12-05
948104384,2016,1015,50.09976127538073,0.3449281167700963,2016-08-13
948104384,2016,1269,2.0455336325625657,49.36688791140099,2016-12-03
948104384,2016,1676,50.91701357807628,-1.7264437195476157,2016-02-03
507836275,2018,1162,1.031608171828618,0.0042419658430985,2018-11-25
507836275,2018,2672,99.2723239355919,79.96530407715805,2018-04-25
507836275,2018,369,1.264236577799,8.093244696334192,2018-01-25
507836275,2018,770,-0.0631000232869102,10.017356981695167,2018-03-25
981042316,2015,913,0.8408296027490811,50.9008942781419,2015-04-02
1213253226,2015,472,98.64452272088342,-0.0085064174126842,2015-05-31
1213253226,2015,639,-1.3942421218788958,98.94028729337192,2015-05-31
179960664,2014,2166,20.10990384234631,15.064886877037786,2015-02-15
179960664,2014,308,30.42957137051198,50.12838846092541,2015-03-15
179960664,2014,758,6.645162398772279,1.82847429091105,2015-03-15
179960664,2014,2338,19.97885261168845,16.061454843292456,2015-07-15
179960664,2014,843,21.928802273877643,15.912847633994414,2015-03-15
628764983,2014,1564,0.7490736259508013,23.710245243562778,2014-02-27
628764983,2014,620,33.81185702633178,10.745446760071587,2014-01-27
628764983,2014,199,33.13815957620029,1.1313732171156354,2014-05-27
628764983,2014,989,0.1774595413611323,31.24721663602556,2014-10-27
873339738,2015,551,79.00142941007041,69.89933382490554,2015-11-11
873339738,2015,1897,18.666558048662,0.4076433599366798,2015-10-11
873339738,2015,2436,-0.4766684436897876,32.35387589196215,2015-01-11
1027388863,2016,489,49.34761779921078,-0.7987952114860037,2016-04-30
1027388863,2016,1794,51.65583369525217,100.93536050770854,2016-06-30
70915199,2018,2155,49.38908670720481,30.10937756228979,2018-07-16
70915199,2018,2531,1.5316855027163483,30.046195953106853,2018-12-16
70915199,2018,2168,47.99704585698092,39.88306468221725,2018-09-16
550415772,2015,2396,19.282365060670024,-0.8813255336628448,2015-07-20
21555543,2016,1153,20.362267928898312,20.325579903827204,2014-11-01
21555543,2016,2327,28.70653644268008,28.45983397857664,2014-03-01
45220215,2017,1929,-0.7306152435745935,50.08335445430826,2017-05-12
45220215,2017,998,-0.3787214645844788,50.25108429538341,2017-01-12
569610500,2018,1177,1.0504749108256108,30.68794432174661,2018-03-13
62236164,2015,606,22.92196908492714,-1.6840862911130574,2014-06-01
62236164,2015,502,61.44432552488914,10.266124054384758,2014-10-01
62236164,2015,502,60.11672428792859,38.69389560836751,2014-03-01
62236164,2014,502,60.67255350135611,37.43446638004163,2014-12-01
62236164,2014,502,58.78291419177838,8.497243066012787,2014-07-01
62236164,2014,606,19.11837768851412,0.4694413568197699,2014-04-01
62236164,2016,602,28.479392873698707,70.29827941920067,2016-04-11
62236164,2016,606,-0.2636598394669586,30.1256032544162,2016-05-11
1060468172,2015,2078,32.22597721472386,-0.7323232939956046,2015-06-11
1060468172,2015,1954,70.84004630372709,100.751561160073,2015-10-11
535903321,2017,2548,49.7117631721724,38.56451538986903,2017-01-30
535903321,2017,2523,0.2494763547230779,38.81878825844716,2017-10-30
535903321,2017,322,-0.8443060969825986,18.356013399818867,2017-07-30
535903321,2018,2523,40.41909083171167,2.4976282266537373,2018-11-02
535903321,2018,1795,0.090944780366281,39.65137097616561,2018-05-02
131512759,2016,1911,-0.843705729203302,100.05257349907528,2016-09-13
936290612,2017,19,52.7317837842272,33.633332410108615,2017-12-09
936290612,2017,1661,49.76534960701159,34.72198423282545,2017-08-09
936290612,2017,907,0.3121867653476106,33.41898256061591,2017-02-09
1162466728,2013,1858,39.2173770545876,91.55800427338832,2013-07-07
1162466728,2013,1834,-0.189700028843463,9.880703682945034,2013-08-07
1162466728,2013,2016,61.91667121489139,-0.073268678007065,2013-12-07
1195913954,2015,2014,49.61553056851875,80.21553677686086,2015-11-01
1195913954,2015,712,50.7034448127196,19.006338039228503,2015-08-01
1019632003,2015,2096,29.4719305375505,33.65647361885955,2015-10-18
1019632003,2015,948,4.74894920831513,0.9597570743470396,2015-02-18
1019632003,2014,670,59.59179686901943,49.86923046068455,2014-12-31
1019632003,2014,2371,-0.1624536085428133,1.9510300881290397,2014-10-31
1019632003,2014,2158,-0.1583336162489015,3.00426885189782,2014-11-30
1019632003,2014,2101,-1.6048215323147974,3.297770881134452,2014-12-31
1019632003,2014,932,1.4634161297771884,0.8255645994739278,2014-05-31
1019632003,2014,2096,30.37495774538996,30.884480676214093,2014-08-31
1019632003,2013,670,60.605926395472125,60.34244913058174,2013-02-01
1019632003,2013,2096,40.78860537504736,30.2604774698947,2013-08-01
1019632003,2013,948,-0.1730715909516449,2.143861842205837,2013-05-01
1019632003,2013,1553,-0.672611155172552,3.431499659800856,2013-08-01
1019632003,2013,1604,-1.1272558058494444,1.5947124574411773,2013-03-01
1019632003,2013,1383,-1.479074424003452,2.029569248651109,2013-10-01
1133276695,2016,1559,2.255835972898665,-1.136365793391347,2016-10-01
1133276695,2016,1561,-0.6907016867169188,2.9549783681746,2016-02-01
1013720303,2017,2454,40.11501115992017,0.2966467185398762,2017-07-25
1013720303,2017,1059,-0.1584538759010277,99.0585636023429,2017-03-25
1013720303,2017,2758,62.20326840433092,0.0112673265962208,2017-11-25
1013720303,2016,1009,34.01692115692006,-0.3244372012009521,2016-04-18
1013720303,2016,2758,31.118825995219925,60.017116631270085,2016-04-18
1013720303,2016,2454,18.750368856940668,37.80250816091348,2016-03-18
1013720303,2016,1954,15.142138018146609,-0.5998844819776439,2016-10-18
558716418,2014,1702,-1.228267017394658,41.56913857589034,2014-02-12
558716418,2014,1706,51.34507271744877,0.0813452328695262,2014-10-12
558716418,2014,653,-0.0769354470056536,28.82093088493264,2014-03-12
558716418,2014,1803,48.802712773797374,29.890295244088957,2014-12-12
250115004,2014,2607,50.719966585856014,46.5086356016016,2014-06-29
250115004,2014,1305,0.6765030529716998,9.28112264891562,2014-08-29
250115004,2014,1360,49.84004846935155,-0.4688814054419458,2014-04-29
250115004,2014,1354,-0.0239337170129304,45.620368573078,2014-11-29
512107707,2015,2748,27.37969401085066,34.20823459579592,2015-04-23
512107707,2015,2736,55.76471050820599,64.40317052662913,2015-06-23
512107707,2015,2719,17.637391009652625,0.1229054644707995,2015-12-23
674502068,2014,452,0.5841706511731309,90.237046776308,2014-11-27
377208493,2016,397,0.7487047758528801,100.1724735739497,2016-05-27
377208493,2016,2385,7.93067131269309,0.150702845734423,2016-02-27
377208493,2016,2579,1.0106614544965955,0.7904051451733465,2016-04-27
377208493,2016,2664,8.789105443333987,0.1458233987013465,2016-10-27
377208493,2016,2559,4.92132793621073,-0.2545206939886379,2016-10-27
377208493,2016,410,19.185214242592373,0.7103595667721245,2016-08-27
377208493,2016,416,15.246075241802837,0.354963364224602,2016-01-27
377208493,2016,2632,1.6701072628461897,1.005368032136361,2016-08-27
377208493,2016,429,2.4820071872388523,-0.0174203975033427,2016-04-27
377208493,2016,1246,33.8789304295222,-0.2439280094099151,2016-01-27
377208493,2016,408,8.123308739490215,0.9134337103353144,2016-12-27
605940031,2018,1439,18.65216921558161,19.09440152548193,2018-08-05
605940031,2018,2132,79.01552001156907,81.76844712097672,2018-06-05
22571132,2015,2169,98.2801809487539,0.3311292225633953,2015-10-20
22571132,2015,2505,0.1224883010011697,100.1032218749525,2015-06-20
22571132,2017,2543,1.457586750778733,99.99860817121257,2017-08-27
1063940659,2015,908,0.9246604813542078,97.78264405786966,2015-02-12
1063940659,2015,1469,98.21682540345935,0.5855662647101462,2015-03-12
1015725051,2014,311,1.1269544729843266,99.757672625461,2014-07-17
485493682,2016,26,-1.00115160802906,31.53947118810424,2016-08-01
485493682,2016,1365,29.90025696697136,1.1187662756415555,2016-02-01
556838756,2014,2000,20.60972408598708,-0.5338937042188097,2014-06-07
556838756,2014,421,0.0191039372889948,19.00272280340032,2014-04-07
556838756,2017,1552,-1.469219891524482,19.80152032843673,2017-11-23
556838756,2017,421,19.35830671542732,-0.0448013637005224,2017-03-23
679444756,2014,1978,-0.0835271671620743,48.56044737680103,2015-04-03
679444756,2014,1651,32.54797447372466,-1.020350454558702,2015-12-03
679444756,2014,1352,17.7830365854982,0.096748549892868,2015-12-03
299834469,2014,2722,93.72230381461468,97.78342214548682,2014-10-28
299834469,2014,699,6.346393823351259,2.7714693013647045,2014-08-28
640268003,2017,1200,49.3195717311192,-0.3764270948375278,2017-01-12
640268003,2017,2635,-0.5473668773985252,9.635949209882527,2017-01-12
640268003,2017,2482,51.47682666229539,89.10987095472589,2017-03-12
640268003,2018,2635,11.353235574674674,0.0355000392650977,2018-08-28
640268003,2018,691,0.0287295275237486,10.006014117791157,2018-02-28
589139545,2013,2661,41.48660293670976,44.80196166132531,2014-10-02
633603231,2016,2638,1.102880278570406,100.14548724762436,2016-09-20
633603231,2016,2771,99.42809224151227,1.627145226831941,2016-11-20
633603231,2016,274,-0.6601725448965904,0.9606459942872332,2016-01-20
478139581,2016,375,31.502292860371224,0.9011061196037664,2016-09-25
478139581,2016,2032,68.84732079775925,98.92973053163728,2016-07-25
150481980,2013,985,80.89758314893159,1.3270748936683054,2013-04-27
150481980,2013,1605,0.6076678331655598,102.52052813071496,2013-02-27
150481980,2013,902,19.6436817058188,1.1629083155720596,2013-08-27
609343642,2014,708,79.96881710355277,0.5663898172721681,2014-06-21
609343642,2014,1175,21.08383637477672,21.02991151619153,2014-06-21
609343642,2014,709,0.5019510249902086,80.4297778733461,2014-11-21
609343642,2013,2116,100.10249737040188,-0.194304801057151,2013-12-10
609343642,2013,1175,1.0118650924302033,19.203171110242035,2013-05-10
609343642,2013,708,0.3372588021314399,80.37827173433729,2013-05-10
609343642,2015,709,80.46063805326453,80.47840411891077,2015-08-30
609343642,2015,1175,19.6738098969639,20.08839345808666,2015-08-30
834948383,2016,180,1.131826012175855,100.37055873627826,2016-08-14
283622537,2015,2600,20.81810098887912,-0.9525186763126268,2015-04-24
283622537,2015,83,63.82009518016132,97.86783053596687,2015-06-24
283622537,2015,82,15.484297982352333,1.234868070121286,2015-11-24
420043119,2014,346,0.9747647861150228,99.92679156890809,2014-10-07
526173030,2017,211,8.958403037375687,1.4189498396952032,2017-09-29
526173030,2017,317,42.03755756029307,79.05529740193418,2017-07-29
526173030,2017,1916,-0.3526305280685374,11.198849278277065,2017-05-29
526173030,2017,1847,49.622828621886256,7.794572868156738,2017-07-29
695969858,2014,2290,49.128482382687984,51.9980968260532,2014-08-28
695969858,2015,915,51.34330615602252,-0.8651060276896725,2015-10-04
695969858,2015,2290,2.5457555425037826,50.13743041033748,2015-10-04
1152033604,2015,1733,58.65941871715067,1.0045761963048905,2015-05-29
1152033604,2015,640,9.44754797746009,-0.4472506935658545,2015-03-29
1152033604,2015,2146,0.7783144184731268,60.746930844259474,2015-02-28
1152033604,2015,947,-0.4179848447067485,9.900752656950072,2015-02-28
1152033604,2015,48,28.65813668860071,-0.5888529004525118,2015-05-29
1152033604,2015,852,0.3491831183223899,29.23080210297945,2015-02-28
1228040547,2015,2041,34.27914490854301,36.87801988282986,2015-06-09
1228040547,2015,808,5.209592897268866,-0.1353543416702242,2015-11-09
1228040547,2015,2153,59.60405314853098,62.54180206399519,2015-10-09
1061266812,2017,590,100.86598402502634,99.38733868990028,2017-02-13
556398484,2017,660,95.59381796888567,-1.3142444324866809,2017-10-22
556398484,2017,2353,3.943015710394264,98.301285785636,2017-09-22
157854380,2014,440,1.7077767002432342,10.309370006224162,2014-10-24
157854380,2014,1846,9.344836405772323,1.6722613690976391,2014-04-24
613611333,2017,881,-0.8174537629078377,31.35586393614989,2017-07-08
613611333,2017,1320,29.62684603751801,0.9114323381220324,2017-07-08
1022265209,2017,2163,51.06457709879627,80.59507578362103,2017-01-18
403761996,2017,1708,57.11518968349917,1.3808910740501166,2017-07-26
403761996,2017,1118,-0.6386084788519691,57.95819059782773,2017-04-26
664133823,2014,1647,24.32780388781228,1.9457983182282077,2014-07-17
315726536,2013,2644,29.05861563582622,-1.298525438411368,2013-11-30
315726536,2013,1275,0.939314087028522,30.07742364424216,2013-06-30
1059986482,2015,957,2.675575441648349,38.82020332373388,2015-01-11
1059986482,2015,1361,37.80637933689773,1.0413880119356946,2015-03-11
64138306,2018,1512,48.85345640419835,0.0515487598827613,2018-05-19
9075122,2017,898,-0.7575351987391377,67.67435861872333,2013-05-03
9075122,2017,898,-0.5161832501707454,66.20407897143136,2013-02-02
267747263,2017,830,50.78276604932181,95.51383083888554,2017-01-29
267747263,2017,2539,1.1791249481892494,3.825395586976515,2017-09-29
267747263,2017,935,50.9817568621765,0.5238317740800504,2017-03-29
501989563,2014,316,-0.2066245639660837,40.98655413619042,2014-05-29
501989563,2014,2087,38.93697255988912,2.1263918310983465,2014-04-29
669554763,2013,1085,52.876850261635,-0.5632423624440409,2013-06-09
116573635,2016,1081,0.4650300054496071,101.33999576579214,2016-10-11
116573635,2016,345,-2.662413655522589,101.7143843162066,2016-02-06
116573635,2016,335,0.945525452356952,99.1104148592901,2016-08-19
116573635,2016,1081,99.16315848759665,100.07707464747118,2016-05-30
248782102,2016,1349,-1.1418031503703918,24.683304209892448,2016-02-12
248782102,2016,2180,75.51973435611532,76.35930535060065,2016-04-12
243165,2016,1635,-0.731741273649094,3.300219345355233,2016-10-18
243165,2016,62,3.213120480453544,-0.1968515802546416,2016-05-18
474347568,2017,1631,-0.9904710616998308,99.32341309149348,2017-03-05
474347568,2017,692,99.8840885966135,-0.7573958201256364,2017-04-05
650137286,2018,1940,40.17486860366144,-0.3942161455216689,2018-07-11
650137286,2018,1264,38.67125680988753,-0.4342971273111746,2018-05-11
650137286,2018,1667,-0.4627205803760619,9.914428347418678,2018-05-11
650137286,2018,1939,21.20881545442012,1.4237270518931175,2018-08-11
650137286,2018,1427,0.029398752136311,91.13559952515811,2018-08-11
332629236,2018,903,52.1224638579608,27.343658026326946,2018-08-17
332629236,2018,904,-0.15062957607812,24.76007215502157,2018-10-17
848214706,2016,767,21.53350483384546,21.153921819909957,2016-06-19
