entid,ANCHEYEAR,INV,TRANSAMPR,TRANSAMAFT,ALTDATE
1074040658,2017,1441,-0.969601154454896,49.204556221180354,2017-05-13
1074040658,2017,1304,100.35943238636128,48.97388620212043,2017-06-13
424026777,2014,2407,1.2466194612849923,-1.0989178444313876,2014-08-25
424026777,2014,2613,-0.7295879866557385,-0.625490389229517,2014-04-25
424026777,2014,1633,-0.0604412960795219,0.633037550083555,2014-08-24
424026777,2016,378,1.001966315546415,1.216196539908795,2016-07-22
424026777,2016,2407,79.97564821023794,82.5455978466502,2016-05-08
424026777,2016,2407,62.121409600582005,98.91689806998554,2016-10-22
424026777,2016,2407,85.19672781181286,81.35370790987979,2016-05-01
424026777,2016,1632,1.6244930445934591,3.431664874782768,2016-07-01
424026777,2016,1629,0.1959419637197469,0.6258840429806867,2016-05-08
424026777,2016,378,1.081695937616744,-0.1188527271792397,2016-02-21
424026777,2016,2572,0.4540335488534819,3.059859902484145,2016-09-10
424026777,2016,742,-0.5302349019700656,8.936789953177483,2016-06-10
424026777,2016,1014,-0.1630893610960363,2.8561137300071198,2016-07-01
424026777,2016,1632,-1.349698515252014,4.502338687957016,2016-01-10
424026777,2016,2407,99.98648832601891,84.09271360839858,2016-06-10
424026777,2016,2613,39.73935093005165,0.1805959305623297,2016-11-22
424026777,2016,742,10.652983246279264,9.29970564958513,2016-10-01
424026777,2016,2407,98.1866290906727,99.23681884549664,2016-12-21
424026777,2016,2572,4.665785635197549,1.2563866128141967,2016-08-01
424026777,2017,1636,0.1855124609122501,8.291808227328382,2017-05-19
424026777,2017,1636,1.0205079113940738,6.854371189904643,2017-08-18
1002763026,2018,1935,99.75636977371563,91.02404391868198,2018-02-03
1002763026,2018,237,-0.2299326617035955,11.276314781499682,2018-11-03
425653504,2016,963,99.36183934067648,0.4693376742902478,2016-09-09
425653504,2016,1960,0.1524265024767232,50.25348093132538,2016-11-09
425653504,2016,2717,0.8743678332121675,49.44529206909623,2016-10-09
632244749,2015,426,60.79890716628054,59.64573279249376,2015-04-19
632244749,2015,150,38.61280189986605,37.76292310831788,2015-09-19
92929819,2018,2483,32.316459531490075,-0.1966870647205202,2018-12-04
92929819,2018,724,33.4106795502873,100.29894986802483,2018-11-04
92929819,2018,465,33.40044238018055,0.8304570156981226,2018-01-04
113330526,2017,2165,23.37524178808594,49.05258026167001,2017-03-09
113330526,2017,2456,24.323573765188485,50.088475935816064,2017-12-09
113330526,2017,2706,51.30692503568224,0.0354810678182038,2017-06-09
611526552,2017,2134,37.7698347271405,38.84319586661245,2017-11-27
611526552,2017,495,9.797193031037777,9.318010708543657,2017-02-27
611526552,2017,659,1.5323315545183205,8.48310264157536,2017-05-27
611526552,2017,1127,49.53083295788365,39.50008065364183,2017-02-27
611526552,2016,2134,-0.7319634805718522,41.11202642291933,2016-10-22
611526552,2016,2376,43.9900877919877,-0.2484264605967122,2016-11-22
611526552,2016,1127,44.337289633728005,48.7923373415318,2016-07-22
383845402,2017,2178,-0.0116968047914625,33.66643054550135,2017-02-04
383845402,2017,218,79.28525168935661,33.95076392743339,2017-04-04
383845402,2017,516,-0.2646950381058675,33.11680107006961,2017-04-04
383845402,2017,725,18.215936405709595,0.8971032088746334,2017-09-04
383845402,2018,2178,32.65913526033118,-0.6094427925606114,2018-07-13
383845402,2018,516,33.880210878444224,0.165610265793855,2018-10-13
383845402,2018,218,32.925086701696216,98.54624715483055,2018-08-13
161179732,2018,1260,9.971134998827855,9.34771287847918,2018-11-08
161179732,2018,1658,48.55485449331315,-0.012110563882068,2018-04-08
161179732,2018,1781,38.17236073641185,39.76651412966591,2018-07-08
161179732,2018,2090,-0.8097817833139958,49.80312274191069,2018-11-08
873035916,2018,1813,44.82335777355439,0.8339392571260922,2018-05-06
873035916,2018,1540,29.01225715827624,30.300988108895535,2018-04-29
873035916,2018,1543,70.23021286155931,50.12507102339779,2018-10-29
873035916,2018,1288,0.5215411901465283,52.56362621465117,2018-08-29
873035916,2018,1543,70.74147896593568,70.1766402065512,2018-08-29
873035916,2018,2755,52.78824789746656,-1.1815385470486306,2018-03-06
333658867,2015,842,1.3276999288553633,-0.4926233119317948,2015-06-14
333658867,2015,156,49.61632275040586,47.569113563115934,2015-12-14
333658867,2015,2030,51.01752104425504,52.23845166675535,2015-10-14
144754142,2018,1477,0.667084631891842,46.13106821529061,2018-08-09
144754142,2018,1920,56.39537526959642,54.5294909891482,2018-11-09
1140424250,2018,2761,99.61315791885912,0.0435930033654585,2018-01-04
1140424250,2018,143,-0.689887615481765,101.16063652862051,2018-10-04
662316493,2017,2441,40.72566428676118,48.759616249757045,2017-02-16
662316493,2017,2443,29.59867798265177,49.7276111819072,2017-10-16
167388467,2017,2526,38.36276423166639,1.080203401117216,2017-11-12
167388467,2017,453,-0.8339673492425316,31.068907359932854,2017-09-12
167388467,2017,1144,1.044849374363949,69.6050258531734,2017-12-12
167388467,2017,415,29.19227271079516,-0.4389979163166942,2017-01-12
167388467,2017,1228,28.859442657588964,1.119033140415327,2017-04-12
225147557,2018,1449,91.53475533783482,-0.6213666586506389,2018-08-19
225147557,2018,459,-0.3059916987914545,89.05282057457508,2018-12-19
225147557,2018,2729,10.111344776043476,9.51280986841966,2018-04-19
73643264,2014,707,0.2069646505247068,2.1626182924829163,2014-05-21
1032194813,2013,2194,21.78652407305394,20.114959887934937,2013-02-24
1032194813,2013,2739,18.289403943684693,21.24202185361013,2013-03-24
1032194813,2013,2533,20.48611584256391,21.59591687470955,2013-05-24
1032194813,2013,360,20.070097091962328,20.190406316223143,2013-10-24
1032194813,2013,533,22.093716558190067,21.012189314452,2013-05-24
1032194813,2016,1626,-0.2928449058963044,79.77233854531697,2016-04-14
1032194813,2016,533,19.97174788593903,20.14883378457566,2016-01-14
889021404,2016,1411,34.28689476533891,64.9380936354357,2017-11-29
889021404,2016,1388,-0.3307880658378724,35.10283243700281,2017-08-29
630153635,2017,2744,-0.4726311560834579,48.89963646772952,2018-02-05
630153635,2017,814,-1.0031441932444414,48.673184827144766,2018-07-05
630153635,2018,1532,-0.7255010610916909,99.27351801620344,2018-03-25
912867997,2017,703,34.05901298373378,0.2382559752306189,2017-04-27
912867997,2017,1739,48.31680707909711,0.141098867124625,2017-01-27
912867997,2017,700,14.547803562002915,0.6018310746456811,2017-05-27
912867997,2017,546,-2.886184437505016,99.86803450966129,2017-09-27
912867997,2018,765,-0.4305214953853419,60.1002116162545,2018-09-27
912867997,2018,546,100.46617199361152,0.7519836255057458,2018-07-27
912867997,2018,1739,0.3137811904425274,41.22656384963828,2018-04-27
552525326,2018,833,0.8772948575226882,27.44785985438761,2018-09-12
552525326,2018,958,27.880825681351507,-0.8204425825212323,2018-10-12
538525337,2018,1061,79.63741244841268,101.26921901752604,2018-06-24
538525337,2018,197,19.17410980911688,-0.6647967481876186,2018-11-24
653469865,2018,1296,49.11768501395507,-1.7779246180626491,2018-10-24
653469865,2018,2484,-0.242094522034946,97.5289897671048,2018-09-24
653469865,2018,1754,49.85193207556052,-0.5945776239658579,2018-04-24
1063866717,2018,791,3.072846109796915,5.7926599155645455,2018-06-15
1063866717,2018,1638,94.68973101213238,94.85960526738369,2018-01-15
1063866717,2018,1996,-1.4147563581626663,99.3143680488555,2018-10-15
1063866717,2018,196,55.158560317306026,0.2714382418998445,2018-06-05
1063866717,2018,2476,46.01887541330635,-1.2233040803511244,2018-11-05
856995987,2018,2037,99.38404895965672,100.11659378312646,2018-11-19
856995987,2018,965,99.78687584637484,-3.001965115609431,2018-03-06
856995987,2018,2450,100.377831511442,99.785179213529,2018-10-03
1189266752,2014,1062,68.68924324658445,-0.2917045976339151,2014-07-15
1189266752,2014,1392,30.751775497013867,1.297030923380149,2014-11-15
1189266752,2013,1071,69.05027426784795,-0.2141452947544327,2013-03-04
1189266752,2013,1542,29.49822931811197,1.3171612657715108,2013-04-04
1189266752,2018,743,98.19442200294246,99.94006166365236,2018-07-13
508315671,2015,2462,-1.3807425289963378,41.04516868374827,2015-10-20
508315671,2014,2442,29.79313013599656,9.572566314957225,2014-04-25
508315671,2014,2462,-0.6178962948335346,20.441275547591893,2014-09-25
508315671,2015,2442,58.8390560396128,20.27629450335941,2015-04-20
44049764,2017,2196,40.20670231518318,-0.1529295927795075,2017-02-28
1178474751,2016,1077,0.0847832866367401,0.7145223516328159,2017-12-12
27959870,2015,2562,20.60243104474012,19.792473421692083,2015-05-11
27959870,2015,2563,79.77423379885913,78.77889118171976,2015-10-11
441403783,2015,1796,1.276632089891153,53.06557622451323,2015-01-17
441403783,2015,380,1.4290555791400612,48.97810441117847,2015-05-17
441403783,2017,2103,50.04928305829255,-0.930028946305338,2018-09-09
441403783,2017,2103,52.009249623722425,1.1084626720766295,2018-10-08
46118161,2015,172,0.3790872764822541,71.18337376305634,2015-03-24
46118161,2015,1366,0.0658889881262693,29.912795473914983,2015-08-24
46118161,2015,1761,70.19082636876003,-1.026099704652118,2015-12-24
46118161,2015,1570,29.563147568875475,0.3949692227435381,2015-05-24
332910652,2018,918,100.71864824929192,0.5193673180927187,2018-04-19
131000693,2015,363,0.1219381319358301,8.378825334121377,2015-05-25
131000693,2015,1962,-0.1467163172838283,90.08192483989046,2015-01-24
131000693,2015,2179,51.25644081373564,0.2991755346502504,2015-08-25
131000693,2015,313,48.46229054540792,-1.4892483612851524,2015-01-25
394521948,2013,2582,-1.5628484699098286,50.69647318278165,2013-11-25
394521948,2013,1137,49.66845662564813,0.089587395541933,2013-12-25
394521948,2014,2082,7.361979736417068,0.7003488145131809,2014-03-22
394521948,2014,2582,4.65874193404954,0.1269968056329459,2014-03-22
394521948,2014,2392,0.6427903344621384,91.3291630782278,2014-11-22
394521948,2014,2504,-1.331329214176574,10.44586942886554,2014-10-22
55491638,2017,570,80.46080131760391,0.600925886860904,2017-07-20
55491638,2017,468,19.389354867577733,99.5532286135342,2017-04-20
192768531,2013,2686,54.9260153414802,60.745709089412,2013-06-22
192768531,2013,2308,9.0472056000897,19.470802725091705,2013-09-15
192768531,2017,2058,0.6212528728270899,4.684837849297943,2017-07-26
138912471,2014,1209,34.1530299669631,0.2956965150564246,2014-04-14
138912471,2014,1297,0.9358323002839628,39.353890468896346,2014-12-14
138912471,2014,2336,-0.7859902739961131,20.109346252368432,2014-03-14
138912471,2014,2031,65.65949734584531,20.77266025590462,2014-05-14
138912471,2014,2143,-1.2303397700184853,18.963840558186963,2014-05-14
138912471,2016,2031,20.0198853122344,0.5348232671555185,2016-09-07
138912471,2016,2143,21.011658754872148,34.90195434416424,2016-04-07
138912471,2016,2336,20.73479464970156,-0.383382504433928,2016-02-07
138912471,2016,1297,38.68137493967094,67.77030188888068,2016-12-07
193996297,2015,900,15.937474383684863,1.1539180576100516,2015-03-08
193996297,2015,2455,41.22913546869189,0.4133349146081528,2015-10-08
193996297,2015,1736,45.84003952297692,1.6653284340060592,2015-07-08
121189460,2013,1906,61.16438688903937,59.26551403379658,2013-03-21
121189460,2013,1225,9.315373616055355,10.914146912644473,2013-06-21
121189460,2013,289,30.616631428208517,29.62802041395197,2013-02-21
1217886527,2014,2222,2.727191766635577,4.209962121599967,2014-07-02
1217886527,2014,1134,2.744494018928535,6.058366386988089,2014-08-02
1217886527,2014,178,4.141376364590823,7.937264443854408,2014-09-02
1217886527,2014,2445,5.049109822821881,8.601706565257379,2014-10-02
1217886527,2014,249,6.988860023043904,12.729980328077357,2014-08-02
1217886527,2014,2176,30.35234113780367,46.26132781540156,2014-09-02
1217886527,2014,1504,2.8422329340721766,2.489291597530128,2014-12-02
1217886527,2014,2762,3.1616414284382395,2.695756771191557,2014-05-02
1217886527,2014,2199,1.0331210308636265,-1.10321774589134,2014-11-02
1217886527,2014,1172,1.1844708347086006,1.2492483291059249,2014-07-02
1217886527,2014,2332,1.3595949984607123,2.2935525562867283,2014-06-02
1217886527,2014,241,2.0109402740153404,0.1812974195899892,2014-10-02
1217886527,2014,2657,0.8729873716507781,0.2356816457924452,2014-10-02
1217886527,2014,1129,0.9698434914286692,0.0574462092752806,2014-07-02
1217886527,2014,1119,1.8773242444003304,0.6971905963908342,2014-01-02
1217886527,2014,771,1.177382423303351,0.6168580683720168,2014-06-02
1217886527,2014,116,1.1688129243165624,0.2462147657521463,2014-06-02
1217886527,2014,9,0.0647988088345397,0.401899978878078,2014-10-02
1217886527,2014,2177,0.5535231620298376,-0.7473877244344601,2014-01-02
1217886527,2014,555,1.4613590799150875,0.4994494608594939,2014-02-02
1217886527,2014,2408,0.3748288349593808,2.8546319313204163,2014-06-02
1217886527,2014,2219,1.7913537890191868,-0.7868987221638695,2014-04-02
1217886527,2014,1362,0.6533680365977768,0.164631453107317,2014-06-02
1217886527,2014,2620,1.1681748268176968,1.89660026595346,2014-08-02
103686024,2017,552,-1.1668233829733463,17.82369556359116,2017-12-20
103686024,2017,2683,1.612835533539358,4.695669324284071,2017-03-20
103686024,2017,561,18.526347059982506,-0.6969440035928697,2017-09-20
103686024,2017,2386,2.709774701027005,0.5807917990598681,2017-06-20
586257961,2016,2429,39.54500299710401,-0.720984311906547,2016-06-30
586257961,2016,405,1.037133369351247,39.372982963914446,2016-07-31
532146742,2013,1400,98.61403057357712,99.0906195513005,2015-10-03
532146742,2014,1399,100.49825301088696,99.96593253957288,2015-10-03
888191670,2014,2171,49.78537941514644,50.86388122505739,2013-12-01
44606702,2018,1327,0.6758658925843664,100.26666964699167,2018-03-26
1183090320,2017,387,-0.5294835377541062,100.50885661047543,2017-05-15
1183090320,2017,1714,77.01917504184107,-1.1836346339080488,2017-05-15
1183090320,2017,1307,21.277447888879657,-1.3070830299004412,2017-12-15
74360148,2018,359,-1.2887407432028748,91.19612794358844,2018-07-08
74360148,2018,358,-0.4567228158419604,9.780660159604098,2018-07-08
725011215,2017,1785,0.5914020224231678,100.8971617351002,2017-08-07
1102477863,2016,331,50.17765775362496,49.95160606822236,2016-12-26
1102477863,2016,2571,37.48662180092453,4.252760378274227,2016-01-26
1102477863,2016,2573,0.0761338828821932,33.20745977486077,2016-02-26
394879016,2016,905,80.71327727078179,-0.0201585028312217,2016-04-30
394879016,2015,2261,81.46370219417686,0.1479290475789303,2015-05-16
394879016,2015,905,-1.215209329628833,78.50188877221785,2015-03-16
984396951,2017,542,95.57859679794336,-0.641147064204452,2017-04-09
322968473,2015,876,3.1381230033235603,0.66183943625561,2015-08-16
322968473,2015,846,92.60749828056248,93.35286071364662,2015-09-16
322968473,2017,1328,16.626572486347538,18.96407741815711,2017-07-28
322968473,2017,846,2.1880584414009965,-0.3340902770497337,2017-08-28
655206172,2015,325,41.78879384556122,-0.0603660345118038,2015-07-19
655206172,2015,326,59.613839768163736,100.84543138096458,2015-10-19
813871123,2017,2631,0.3642856639004257,48.52944139166733,2017-04-27
473244476,2013,191,5.706454252019175,-1.2420269162586872,2013-10-02
473244476,2013,1699,95.26468457380383,94.82014033576692,2013-06-02
473244476,2013,168,1.1723162357850598,4.1947863906624745,2013-03-02
473244476,2013,168,4.99394458052051,-1.8732505337276784,2013-05-23
473244476,2013,1699,93.76478152447145,43.75994250991119,2013-04-23
473244476,2013,1757,-1.0141656332557596,4.286059921201355,2013-04-23
473244476,2013,2073,0.3730998605792022,26.990599975550904,2013-05-23
473244476,2013,2033,1.3729259735624015,25.664729747098672,2013-01-23
495170019,2017,376,-0.9973195029207844,50.37093958806274,2017-06-13
495170019,2017,787,-0.5985171205413057,10.32234676072172,2017-05-13
495170019,2017,460,49.90185295983417,39.20628147156327,2017-03-13
692426396,2016,1238,56.54508203988612,86.04120512648346,2016-02-17
692426396,2016,1845,-0.4333152842777028,16.057412008010854,2016-09-17
756170963,2014,890,,4.520279904970491,2014-11-24
756170963,2014,305,4.882185164470727,,2014-07-24
756170963,2014,1325,1.1310361474571604,,2014-02-24
161921296,2016,991,40.26827155702883,-0.0373946616492573,2016-02-06
161921296,2016,1106,15.520035156408232,-1.0115609288452894,2016-01-06
320949169,2018,65,0.2648208092362935,50.61936899811976,2018-06-29
320949169,2018,329,-1.752402672829428,53.36217413789023,2018-02-28
749719860,2017,1947,39.99614423181985,1.63655186152761,2017-11-22
749719860,2017,1823,0.3025567716048309,41.91475165085292,2017-10-22
749719860,2018,1823,39.340683346935286,0.0232141085290307,2018-09-19
749719860,2018,1335,0.6752821648023623,40.85202095855858,2018-10-19
317107054,2017,2500,70.19255231680054,78.27682166412788,2017-06-06
317107054,2017,2472,10.243543975220168,1.4637204686840888,2017-02-06
317107054,2013,1465,10.662044482740772,-3.17854838711257,2013-10-23
317107054,2013,1443,9.96739164237036,-1.1897670942353356,2013-06-23
317107054,2013,2494,20.74562072381033,0.3106696073129871,2013-02-23
317107054,2013,1460,59.19783229183675,-0.2319193102449033,2013-09-23
1048748321,2018,1591,100.4651936338696,0.5571130678377716,2018-03-24
1048748321,2018,651,0.2042461853244728,99.96724217867542,2018-12-24
327788826,2017,491,1.498949685734765,8.385393384031389,2017-02-08
327788826,2017,1227,50.19050757494987,89.64240651277484,2017-09-08
282534824,2018,2252,45.56047989667933,7.818445197871089,2018-03-06
282534824,2018,2497,54.85335764976616,91.75960882836507,2018-01-06
802164874,2017,1281,99.43518940904768,-2.2416070773943484,2017-02-28
57354986,2018,51,0.0145113179169612,52.39863699504936,2018-09-11
57354986,2018,698,0.0105744982329697,48.16477075881327,2018-10-11
896079602,2017,2214,0.3897009737664691,90.2857236671122,2017-07-21
896079602,2017,802,-1.0548909498081336,8.718371317347664,2017-10-21
347228778,2018,2211,18.99073046598631,20.735412984346134,2018-03-30
347228778,2018,1933,77.89799862916918,79.76092693961611,2018-03-30
770157031,2017,1190,99.22308209530524,0.3608689964212465,2017-11-06
770157031,2017,2362,0.1480290002842492,1.041455139723762,2017-04-06
770157031,2017,614,0.154315165289739,5.145691766765035,2017-10-06
770157031,2017,1683,0.9086929630261512,2.724764366163669,2017-05-06
770157031,2017,1219,-0.373513821090046,40.39654571133345,2017-11-06
770157031,2017,2086,-0.3936409861848514,50.43812277076906,2017-05-06
770157031,2018,614,5.547809647936065,0.7448727717006477,2019-01-23
770157031,2018,1219,40.12588719530015,35.03931713523968,2018-09-30
770157031,2018,2362,30.51881440268319,33.674722435021785,2018-01-30
770157031,2018,1190,-1.058767109178876,50.02939486909307,2019-01-30
770157031,2018,1683,15.647775916898237,-0.6112360473878481,2018-03-30
770157031,2018,2086,49.00581626502203,-1.422424979464309,2018-07-30
105365710,2018,1387,38.35681502347074,23.070528165270137,2018-01-30
713899048,2018,96,25.34264628709838,0.8477174379001191,2018-11-23
713899048,2018,1994,15.866861413228207,1.2933561278164112,2018-07-23
713899048,2018,227,56.84649445545855,99.7773808900145,2018-08-23
401924744,2018,1909,90.17011591149478,27.32550104164184,2018-12-24
401924744,2018,1256,-0.9502999865437578,41.40410253486229,2018-04-24
401924744,2018,2625,8.25835924964326,0.8748897584539534,2018-08-24
401924744,2018,730,0.7059948008914467,30.57081404351081,2018-01-24
219879421,2013,1039,60.91077620119014,24.93335249353725,2013-10-05
407842625,2018,1429,15.3822813275447,38.6479085303334,2018-02-06
407842625,2018,1451,34.995471450531625,10.069874690507447,2018-07-06
917987559,2017,1262,1.267372660003398,100.4823060344802,2017-09-21
917987559,2017,2551,102.2490381998765,1.3007542344840588,2017-03-21
917987559,2017,1262,0.9286528026115553,98.9639344741915,2017-09-20
917987559,2017,2551,99.97059630286236,1.2935211247451577,2017-03-20
179320552,2018,1021,100.72133514320934,-0.8193053872848676,2018-02-22
